request_url,final_url,label,pred_label,final_prob,url_prob,fusion_prob,decision
https://pub-7f5e4341e83541bb840145bbe46638c6.r2.dev/index.html,https://pub-7f5e4341e83541bb840145bbe46638c6.r2.dev/index.html,1,1,0.9999994039535522,0.9999988079071045,1.0,both-strong
https://share.hsforms.com/17BKBuAJYRv2gq701bBvgNwsptnc,https://share.hsforms.com/17BKBuAJYRv2gq701bBvgNwsptnc,1,1,0.9998550057411193,0.9999984502792358,0.999679684638977,both-strong
https://share.hsforms.com/106k26kiwQ2ChT_iKmnKDQgsme9l,https://share.hsforms.com/106k26kiwQ2ChT_iKmnKDQgsme9l,1,1,0.9998813718557358,0.9999995231628418,0.9997369647026062,both-strong
http://rituraj1924.github.io/netflixclone/,https://rituraj1924.github.io/netflixclone/,1,1,0.9982431828975677,0.9999986886978149,0.9960975646972656,both-strong
http://ankitasingh125.github.io/CloneProject,https://ankitasingh125.github.io/CloneProject/,1,1,0.998734614253044,1.0,0.9971880316734314,both-strong
https://sway.cloud.microsoft/6c9upoEEIbQPCGph?ref=email,https://sway.cloud.microsoft/6c9upoEEIbQPCGph?ref=email,1,1,0.9814401268959045,0.9999998807907104,0.9628803730010986,both-strong
https://pub-68024cd3efe340b2a7918395aa21146f.r2.dev/index.html,https://pub-68024cd3efe340b2a7918395aa21146f.r2.dev/index.html,1,1,0.9999997019767761,0.9999994039535522,1.0,both-strong
https://qrco.de/bfXZIl?trackingid=SBJNEv60AiO3D1&amp;signature=newsletter,https://qrco.de/bfXZIl?trackingid=SBJNEv60AiO3D1&amp;signature=newsletter,1,1,0.9990344941616058,1.0,0.9980689883232117,both-strong
https://pub-8c5c9a7af0ce4b208b581f61ffdc5984.r2.dev/index.html,https://pub-8c5c9a7af0ce4b208b581f61ffdc5984.r2.dev/index.html,1,1,0.9999988675117493,0.9999978542327881,0.9999998807907104,both-strong
https://t.co/v0embrU4dk,https://t.co/v0embrU4dk,1,1,0.9940989494323731,0.9989439845085144,0.9881772398948669,both-strong
https://dappswiftchain.web.app/,https://dappswiftchain.web.app/,1,1,0.9073054909706115,0.7775102853775024,0.9938356280326843,fusion-confirm
http://ee-info-update.web.app/,https://ee-info-update.web.app/,1,1,0.9994757384061812,0.999496579170227,0.9994502663612366,both-strong
https://elenchos-epistrofischrimaton.firebaseapp.com/,https://elenchos-epistrofischrimaton.firebaseapp.com/,1,1,0.8982594072818756,0.022773344069719315,0.9980660080909729,fusion-only
https://izethyiuekwdmxcgjxtud-as47tuyikvqmfhcgjvhkazsf.teemill.com/,https://izethyiuekwdmxcgjxtud-as47tuyikvqmfhcgjvhkazsf.teemill.com/,1,1,0.8999107360839844,0.36767658591270447,0.9999008178710938,fusion-only
https://canoecreekconstruc.wixsite.com/my-site-1,https://canoecreekconstruc.wixsite.com/my-site-1,1,1,0.9998892575502395,0.9999415874481201,0.9998252987861633,both-strong
https://2studio.co/,https://2studio.co/,1,1,0.9603850841522217,0.9376809597015381,0.9830892086029053,both-strong
http://naszepogorzale.pl/media/editors/tinymce/31404ae373b6b1f1d3b87095c221939f/,http://naszepogorzale.pl/media/editors/tinymce/31404ae373b6b1f1d3b87095c221939f/,1,1,0.9999998807907104,0.9999998807907104,0.289895623922348,url-strong
https://pub-2e63cf2e06d3458d88136b6f050af040.r2.dev/index.html,https://pub-2e63cf2e06d3458d88136b6f050af040.r2.dev/index.html,1,1,0.9999986886978149,0.9999973773956299,1.0,both-strong
https://tinyurl.com/3xtrprt7,https://tinyurl.com/app/nospam/tinyurl.com/3xtrprt7,1,1,0.996498566865921,0.9985052347183228,0.9940459728240967,both-strong
https://share.hsforms.com/1pXUHfVFPQ2iUotv7JmWuMwsm7jb,https://share.hsforms.com/1pXUHfVFPQ2iUotv7JmWuMwsm7jb,1,1,0.9996761441230773,0.9999661445617676,0.999321699142456,both-strong
https://link.space/@mailsupprt,https://link.space/@mailsupprt,1,1,0.9998981058597565,0.9997962117195129,1.0,both-strong
https://tinyurl.com/3a8px6s6,https://tinyurl.com/app/nospam/tinyurl.com/3a8px6s6,1,1,0.9901427924633026,0.9868130087852478,0.9934725761413574,both-strong
https://pub-06bced4bbe3646ff8ba908698f054190.r2.dev/index.html,https://pub-06bced4bbe3646ff8ba908698f054190.r2.dev/index.html,1,1,0.9999995827674866,0.9999992847442627,0.9999998807907104,both-strong
http://cf-1.nxnrllbe.eu.org/,https://cf-1.nxnrllbe.eu.org/,1,1,0.9874568104743957,0.9999088048934937,0.9722377061843872,both-strong
https://share.hsforms.com/1dTMbjHWxRFmQRpecZIvhdwsqycd,https://share.hsforms.com/1dTMbjHWxRFmQRpecZIvhdwsqycd,1,1,0.9987078100442885,0.9999363422393799,0.9972062706947327,both-strong
http://s-fortfahren.com/,http://s-fortfahren.com/,1,1,0.8896968960762024,0.8806869387626648,0.89870685338974,both-strong
https://share.hsforms.com/1HosVz7FRTHmFEddbJ22jxQspybv,https://share.hsforms.com/1HosVz7FRTHmFEddbJ22jxQspybv,1,1,0.9996920764446258,0.9999951124191284,0.999321699142456,both-strong
https://share.hsforms.com/19vrWMng2TsSiaDmmBCJGYwtdbj8,https://share.hsforms.com/19vrWMng2TsSiaDmmBCJGYwtdbj8,1,1,0.9996913552284241,0.9999938011169434,0.999321699142456,both-strong
http://garrena.vn,http://garrena.vn,1,1,0.7756703615188598,0.6941424012184143,0.8300223350524902,fusion-confirm
https://pub-a484373b80364d2b8ea9c4cb8751f9c0.r2.dev/index.html,https://pub-a484373b80364d2b8ea9c4cb8751f9c0.r2.dev/index.html,1,1,0.999998152256012,0.9999963045120239,1.0,both-strong
https://robinnhodlognw.github.io/,https://robinnhodlognw.github.io/,1,1,0.9897325336933136,0.9795981049537659,0.9998669624328613,both-strong
https://share.hsforms.com/1Da3INaM1Sh2Vg5w24IM6GQsle9i,https://share.hsforms.com/1Da3INaM1Sh2Vg5w24IM6GQsle9i,1,1,0.9999347627162933,0.9999768733978271,0.9998832941055298,both-strong
http://servicio-suscripcion.web.app/,https://servicio-suscripcion.web.app/,1,1,0.987593799829483,0.9765189290046692,0.9986686706542969,both-strong
https://valliappan2125.github.io/Amazon-Clone-Using-HTML-CSS-and-JS/,https://valliappan2125.github.io/Amazon-Clone-Using-HTML-CSS-and-JS/,1,1,0.9961002439260482,0.9999998807907104,0.9913340210914612,both-strong
https://h1d66x.blogspot.fr/,https://h1d66x.blogspot.com/,1,1,0.9413254261016846,0.8871845006942749,0.9954663515090942,both-strong
https://marynewbery1.wixsite.com/my-site-1,https://marynewbery1.wixsite.com/my-site-1,1,1,0.9997208416461945,0.9996670484542847,0.9997746348381042,both-strong
http://www.asociacion-felina-argentina.com/wp9/Hinet.Html,http://www.asociacion-felina-argentina.com/wp9/Hinet.Html,1,1,0.8972991228103638,0.47339218854904175,0.9969990253448486,fusion-only
https://linkin.bio/alisupport/,https://linkin.bio/alisupport/,1,1,0.9978839755058289,0.9966915845870972,0.9990763664245605,both-strong
http://pub-107dbb4f7c784dbeb1aa052e56f63455.r2.dev/index.html,https://pub-107dbb4f7c784dbeb1aa052e56f63455.r2.dev/index.html,1,1,0.9999996423721313,0.9999994039535522,0.9999998807907104,both-strong
https://univ.jecool.net/olpkou/,https://univ.jecool.net/olpkou/,1,1,0.8849058151245117,0.8849058151245117,0.3329463601112366,url-strong
https://about.me/terminateoldversion,https://about.me/terminateoldversion,1,1,0.989048820734024,0.9999926090240479,0.9756730794906616,both-strong
https://sites.google.com/view/undoa/home,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fundoa%2Fhome&dsh=S607889333%3A1759140440196376&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fundoa%2Fhome&ifkv=AfYwgwWLGSUFMFNFPtL87R_bE3eISShIcobyrYlV-sbJY9SOlfsNjtAikwSX9HMsHZy34OslLGhxIw&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin,1,1,0.9990046888589859,0.9997352957725525,0.9981117248535156,both-strong
https://zoeysiteadd02.wixsite.com/security-meet-up-id,https://zoeysiteadd02.wixsite.com/security-meet-up-id,1,1,0.999955654144287,0.9999996423721313,0.9999018907546997,both-strong
https://urlz.fr/t99f,https://urlz.fr/t99f,1,1,0.9957612365484236,0.9995993971824646,0.9910701513290405,both-strong
https://ln.run/5NwsT,https://ln.run/5NwsT,1,1,0.9994104206562042,0.999239444732666,0.9995813965797424,both-strong
https://sites.google.com/view/meoauijevamsuenqma/accueil,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fmeoauijevamsuenqma%2Faccueil&dsh=S-334972557%3A1759140441492266&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fmeoauijevamsuenqma%2Faccueil&ifkv=AfYwgwWBqTKmtbxYk_3iGq6vu0N7RE8I9SX4wODtXZ8YgL-pIUkke3_VqIyde6nhXLFYsFFyod2vJg&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin,1,1,0.9981467425823212,0.9981728792190552,0.9981206059455872,both-strong
https://l.ead.me/bfXkSu,https://l.ead.me/bfXkSu,1,1,0.9794846177101134,0.9979623556137085,0.9569007158279419,both-strong
http://pdf-online.on-fleek.app/,https://pdf-online.on-fleek.app/,1,1,0.9993329137563705,0.9999018907546997,0.9986374974250793,both-strong
https://bafybeid3nz6tr26rqd7sr6bhiv5zia3psb76dnzy5e6vgmdbzawstsl57e.ipfs.dweb.link/,https://bafybeid3nz6tr26rqd7sr6bhiv5zia3psb76dnzy5e6vgmdbzawstsl57e.ipfs.dweb.link/,1,1,0.9999914169311523,0.9999828338623047,1.0,both-strong
https://btinternetmailupdate2024ix.weebly.com/,https://btinternetmailupdate2024ix.weebly.com/,1,1,0.9931809306144714,0.9866001009941101,0.9997617602348328,both-strong
https://cf-5.mkuhz4h.eu.org/,https://cf-5.mkuhz4h.eu.org/,1,1,0.942401647567749,0.8909815549850464,0.9938217401504517,both-strong
https://bit.ly/3OGei7S,https://bit.ly/3OGei7S,1,1,0.9978884994983672,0.9999816417694092,0.9953302145004272,both-strong
https://qrco.de/bfXEZ8,https://qrco.de/bfXEZ8,1,1,0.9881139367818832,0.9999947547912598,0.9735929369926453,both-strong
https://pub-7e9677d4a1c84ac58fb1e9f6db5530fb.r2.dev/index.html,https://pub-7e9677d4a1c84ac58fb1e9f6db5530fb.r2.dev/index.html,1,1,0.9999841451644897,0.999968409538269,0.9999998807907104,both-strong
https://share.hsforms.com/18KMETajWRJ2tyU6qiLfBzQsofyj,https://share.hsforms.com/18KMETajWRJ2tyU6qiLfBzQsofyj,1,1,0.9996709644794464,0.9999567270278931,0.999321699142456,both-strong
https://uryhs6resxifyjxfhahxcj-aeyzyzxcjvsdf6tafshxd2.teemill.com/,https://uryhs6resxifyjxfhahxcj-aeyzyzxcjvsdf6tafshxd2.teemill.com/,1,1,0.8999318718910218,0.4342138469219208,0.9999243021011353,fusion-only
https://qrco.de/bfYenA,https://qrco.de/bfYenA,1,1,0.9886732459068298,0.9982157945632935,0.9770101308822632,both-strong
https://nicoleclark332144.github.io/eqboadrign/onboardingnewztasxdf24.html,https://nicoleclark332144.github.io/eqboadrign/onboardingnewztasxdf24.html,1,1,0.9896848797798157,0.9995197057723999,0.9798500537872314,both-strong
http://kucoin-leggn.godaddysites.com/,https://kucoin-leggn.godaddysites.com/,1,1,0.9559217691421509,0.9379863739013672,0.9738571643829346,both-strong
http://tinyurl.com/kpz95ac6,https://tinyurl.com/app/nospam/tinyurl.com/kpz95ac6,1,1,0.997192233800888,0.9998553991317749,0.9939372539520264,both-strong
https://tinyurl.com/5b7umfb4,https://tinyurl.com/app/nospam/tinyurl.com/5b7umfb4,1,1,0.98671093583107,0.9794846177101135,0.9939372539520264,both-strong
https://qrco.de/bfYwEP?trackingid=3QONm9BbXtC8kY5hyg6j14JGsIpze&amp;signature=newsletter,https://qrco.de/bfYwEP?trackingid=3QONm9BbXtC8kY5hyg6j14JGsIpze&amp;signature=newsletter,1,1,0.9974540174007416,0.9999998807907104,0.9949081540107727,both-strong
http://apple-com-replica-bootstrap-master.vercel.app/,https://apple-com-replica-bootstrap-master.vercel.app/,1,1,0.9993754565715789,0.999542236328125,0.9991716146469116,both-strong
https://auth.gy/akOjsK7qbxaCyQ?/facebook_secure_account?id=759347502378427672987349826578129038123807394,https://game.hoxhunt.com/error?errorMessage=Hoxurl%20invalid%20or%20expired,1,1,0.9876578152179718,1.0,0.9753156304359436,both-strong
https://dazzl.ink/broadband/erz4dx/,https://dazzl.ink/broadband/erz4dx/,1,1,0.9950509667396545,0.9953781366348267,0.9947237968444824,both-strong
https://qrco.de/bfXkSu,https://qrco.de/bfXkSu,1,1,0.9615588963031769,0.9998100399971008,0.9148074984550476,both-strong
https://ysgdfk37eywsikvcwcsku7-efydoailueyfiw83wes23qw.teemill.com/,https://ysgdfk37eywsikvcwcsku7-efydoailueyfiw83wes23qw.teemill.com/,1,1,0.8999770402908326,0.3551708459854126,0.9999744892120361,fusion-only
https://tinyurl.com/2dc82sa3/?oif=mjwnkq&amp;q=MTAzNDQ3Njs5MTA3OTEzOzIzMDk7MjsxMjIzOTsyMjsyMDI0LTExLTIwIDExOjU2OjQ5OzM7MTc7bDs7&amp;17-zjfrxf=gijfou,https://tinyurl.com/app/nospam/tinyurl.com/2dc82sa3,1,1,0.9967361688613892,0.9999997615814209,0.9934725761413574,both-strong
https://tinyurl.com/mw3uxkts,https://tinyurl.com/app/nospam/tinyurl.com/mw3uxkts,1,1,0.9317545890808105,0.8701184988021851,0.993390679359436,both-strong
https://qrco.de/bfYeMv,https://qrco.de/bfYeMv,1,1,0.9951242625713348,0.9991973042488098,0.9901461005210876,both-strong
https://dazzl.ink/adminservice/0redwx,https://dazzl.ink/adminservice/0redwx,1,1,0.9981828838586807,0.9999903440475464,0.9959737658500671,both-strong
http://re-verify-account.github.io/appeal,https://re-verify-account.github.io/appeal/,1,1,0.9966269075870513,1.0,0.9925042390823364,both-strong
https://urlz.fr/t4DS,https://urlz.fr/t4DS,1,1,0.9865596860647201,0.9913761019706726,0.9806729555130005,both-strong
https://pub-cd79e4ba646248938d9c124ff8a6e641.r2.dev/index.html,https://pub-cd79e4ba646248938d9c124ff8a6e641.r2.dev/index.html,1,1,0.9999999403953552,0.9999998807907104,1.0,both-strong
https://benlkctra.firebaseapp.com/,https://benlkctra.firebaseapp.com/,1,1,0.8878012597560883,0.2656831443309784,0.9864458441734314,fusion-only
https://magic.ly/mailforattuserupdate,https://magic.ly/mailforattuserupdate,1,1,0.9469636172056197,0.9999992847442627,0.8821422457695007,both-strong
http://onedrive-files.mos.ap-southeast-2.sufybkt.com/Russia%20Outstanding%20Invoice.html,http://onedrive-files.mos.ap-southeast-2.sufybkt.com/Russia%20Outstanding%20Invoice.html,1,1,0.9934043496847151,0.9999821186065674,0.9853648543357849,both-strong
https://qrco.de/bfZ4gr?trackingid=AZXOGMbva&amp;signature=newsletter,https://qrco.de/bfZ4gr?trackingid=AZXOGMbva&amp;signature=newsletter,1,1,0.9983850121498108,0.9999997615814209,0.9967702627182007,both-strong
https://www.cs2buff163.com,https://www.cs2buff163.com,1,1,0.8118222713470459,0.0003685384872369468,0.9020247459411621,fusion-only
https://qrfy.io/p/7FSu1OQ5g,https://qrfy.io/p/7FSu1OQ5g,1,1,0.9979413896799086,0.9999990463256836,0.9954264760017395,both-strong
https://tinyurl.com/esescorreos,https://tinyurl.com/app/nospam/tinyurl.com/esescorreos,1,1,0.893009090423584,0.2536643147468567,0.9922323226928711,fusion-only
https://flowcode.com/p/loitAxqAY?fc=0,https://app.flowcode.com/404/code-not-found,1,1,0.9821153432130814,0.999984622001648,0.9602751135826111,both-strong
http://recreate-instagrampage.vercel.app/,https://recreate-instagrampage.vercel.app/,1,1,0.9986608326435089,0.9977836012840271,0.9995380640029907,both-strong
https://pub-fda7cc197b78492cbe08fc7b59c1d51a.r2.dev/index.html,https://pub-fda7cc197b78492cbe08fc7b59c1d51a.r2.dev/index.html,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,both-strong
https://1153f8b.wcomhost.com/,https://1153f8b.wcomhost.com/,1,1,0.9627884328365326,0.9272690415382385,0.9983078241348267,both-strong
https://tinyurl.com/ymmb6j4c,https://tinyurl.com/app/nospam/tinyurl.com/ymmb6j4c,1,1,0.9134637713432312,0.8328815698623657,0.9940459728240967,both-strong
https://pub-3b2161932db04c4eaa01be3fb152244b.r2.dev/sweetjan.html?email=3mail@b.c,https://pub-3b2161932db04c4eaa01be3fb152244b.r2.dev/sweetjan.html?email=3mail@b.c,1,1,0.9999963069448665,0.999991774559021,1.0,both-strong
https://mail.fast-shipping.it/document-id/987mnb173vsr6148rpy?rid=7DM9aCg,https://mail.fast-shipping.it/document-id/987mnb173vsr6148rpy?rid=7DM9aCg,1,1,0.9999032318592072,1.0,0.9998064637184143,both-strong
https://business-supports-centers.pages.dev/,https://business-supports-centers.pages.dev/,1,1,0.9974681735038757,0.9966229200363159,0.9983134269714355,both-strong
https://linkin.bio/swisspasss/,https://linkin.bio/swisspasss/,1,1,0.9975519180297852,0.9960274696350098,0.9990763664245605,both-strong
https://cmi-clt.firebaseapp.com/,https://cmi-clt.firebaseapp.com/,1,0,0.5396549940109253,0.6455957889556885,0.3807438015937805,below-threshold
https://qrco.de/bfYEiP,https://qrco.de/bfYEiP,1,1,0.9953317761421203,0.999574601650238,0.9901461005210876,both-strong
https://formmobilya.com.tr/,https://formmobilya.com.tr/,1,1,0.8545958340168,0.5054951310157776,0.9495509266853333,fusion-only
https://tinyurl.com/2d7f9e6s/?server=GMAIL@GMAIL.COM,https://tinyurl.com/app/nospam/tinyurl.com/2d7f9e6s,1,1,0.9138462910285364,0.7346871495246887,0.9934725761413574,fusion-confirm
https://qrco.de/bfYCUU?trackingid=eQEF3aTLl0xYk2RuAsmG&amp;signature=newsletter,https://qrco.de/bfYCUU?trackingid=eQEF3aTLl0xYk2RuAsmG&amp;signature=newsletter,1,1,0.9948422312736511,0.9999998807907104,0.9896845817565918,both-strong
https://share.hsforms.com/1prpOHcIVQ2yWsLKgO9KsMQsqm5h,https://share.hsforms.com/1prpOHcIVQ2yWsLKgO9KsMQsqm5h,1,1,0.9996939778327942,0.9999985694885254,0.999321699142456,both-strong
https://tinyurl.com/z678mxrm,https://tinyurl.com/app/nospam/tinyurl.com/z678mxrm,1,1,0.9959197461605072,0.9975417852401733,0.9939372539520264,both-strong
https://banttuann-1bu-tungg41l.blogspotid.com/,https://banttuann-1bu-tungg41l.blogspotid.com/,1,1,0.9024368047714233,0.7562849521636963,0.9998713731765747,fusion-confirm
https://bio.to/autopassnor,https://bio.to/autopassnor,1,1,0.9987224102020263,0.9999527931213379,0.9972186088562012,both-strong
http://ankitmod4.github.io/Netflix--CLone,https://ankitmod4.github.io/Netflix--CLone/,1,1,0.9979479491710662,1.0,0.995439887046814,both-strong
https://965009.com/,https://wwaifa.cc,1,1,0.8978982210159302,0.2088504433631897,0.9976646900177002,fusion-only
https://ungu.in/ethserfhae5yaherfhbar5,https://app.ungu.in/link-not-found?link=ungu.in/ethserfhae5yaherfhbar5,1,1,0.9995651394128799,0.999919056892395,0.9991325736045837,both-strong
https://franco.formstack.com/forms/newform1_copy,https://franco.formstack.com/forms/newform1_copy,1,1,0.9867144167423247,0.9999998807907104,0.9704766273498535,both-strong
https://q-r.to/bfXXWV,https://q-r.to/bfXXWV,1,1,0.9859822034835815,0.9995978474617004,0.9693408608436584,both-strong
https://qrco.de/bfXw9L,https://qrco.de/bfXw9L,1,1,0.9975565999746323,0.9999979734420776,0.9945726990699768,both-strong
http://1152958.wcomhost.com/,http://1152958.wcomhost.com/,1,1,0.9969139695167542,0.9968559741973877,0.9969719648361206,both-strong
https://pub-ec6927bca8f6423e8977cba73b934c0e.r2.dev/index.html,https://pub-ec6927bca8f6423e8977cba73b934c0e.r2.dev/index.html,1,1,0.9999995231628418,0.9999991655349731,0.9999998807907104,both-strong
https://pub-e12a8e3c69af49e99d0c9cc39be1f1b4.r2.dev/index.html,https://pub-e12a8e3c69af49e99d0c9cc39be1f1b4.r2.dev/index.html,1,1,0.9999907612800598,0.9999816417694092,0.9999998807907104,both-strong
http://sea.a9ud29f.eu.org/,https://sea.a9ud29f.eu.org/,1,1,0.9981102108955383,0.9990648627281189,0.9969434142112732,both-strong
https://ln.run/XIVSU,https://ln.run/XIVSU,1,1,0.9991338670253753,0.9993348717689514,0.9988881945610046,both-strong
http://pub-6f9c3645a50a4eb186c0e617930f3b63.r2.dev/index.html,https://pub-6f9c3645a50a4eb186c0e617930f3b63.r2.dev/index.html,1,1,0.9999985098838806,0.9999970197677612,1.0,both-strong
https://amsmkxpl.paperform.co/,https://paperform.co/,1,1,0.9744558125734328,0.9865553379058838,0.9596675038337708,both-strong
https://sites.google.com/view/messageadobecomatt/home,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fmessageadobecomatt%2Fhome&dsh=S-1154857605%3A1759140553933914&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fmessageadobecomatt%2Fhome&ifkv=AfYwgwVm9RYVJPPtpVdbdeX0dbWYhqlgjhyVBb2RmqodSTAIiwTHlsOptR6-KAhnPKiscpOvz5Ki&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin,1,1,0.9991704225540161,0.9999308586120605,0.9984099864959717,both-strong
https://ln.run/F3Wsp,https://ln.run/F3Wsp,1,1,0.9980957508087158,0.99661785364151,0.9995736479759216,both-strong
https://lite.evernote.com/note/3f064538-36a6-7c7b-8b18-b5df15d2cc02,https://lite.evernote.com/note/3f064538-36a6-7c7b-8b18-b5df15d2cc02,1,1,0.999974501132965,0.9999949932098389,0.9999494552612305,both-strong
https://canuga.com.do/alispport/access/login.php,https://canuga.com.do/cgi-sys/suspendedpage.cgi,1,1,0.9976686239242554,0.9982472658157349,0.9970899820327759,both-strong
https://heee092.wixsite.com/my-site,https://heee092.wixsite.com/my-site,1,1,0.9997491836547852,0.9995293617248535,0.9999690055847168,both-strong
http://bafybeifstdfojqc5e57e34mxwtqagfymj4425f5olwhctjitkh5imcrkru.ipfs.dweb.link/,https://bafybeifstdfojqc5e57e34mxwtqagfymj4425f5olwhctjitkh5imcrkru.ipfs.dweb.link/,1,1,0.9999991059303284,0.9999983310699463,0.9999998807907104,both-strong
https://spotify-02.vercel.app/,https://spotify-02.vercel.app/,1,1,0.9787364602088928,0.9580779075622559,0.9993950128555298,both-strong
http://pub-3947d804eee546aeae9d5718fa1c316a.r2.dev/index.html,https://pub-3947d804eee546aeae9d5718fa1c316a.r2.dev/index.html,1,1,0.9999992847442627,0.9999986886978149,0.9999998807907104,both-strong
https://bt-s-school8.teachable.com/p/home,https://bt-s-school8.teachable.com/p/home,1,1,0.971028885245323,0.9999655485153198,0.9356618523597717,both-strong
https://share.hsforms.com/1KrYe_xtrQhypYHEH2007bgtdncn,https://share.hsforms.com/1KrYe_xtrQhypYHEH2007bgtdncn,1,1,0.9997543960809707,0.9999995231628418,0.9994547963142395,both-strong
https://tinyurl.com/tqs-truk,https://tinyurl.com/app/nospam/tinyurl.com/tqs-truk,1,1,0.9542281925678253,0.918478786945343,0.9899775981903076,both-strong
https://pub-64fd1e2750a4440ab4fe49fc5a421a35.r2.dev/index.html,https://pub-64fd1e2750a4440ab4fe49fc5a421a35.r2.dev/index.html,1,1,0.9999967217445374,0.9999934434890747,1.0,both-strong
https://westernunion.ubrd.us/,https://westernunion.ubrd.us/,1,1,0.9502671658992767,0.9222503304481506,0.9782840013504028,both-strong
http://meta-maskloiign.godaddysites.com/,https://meta-maskloiign.godaddysites.com/,1,1,0.9545121490955353,0.9094659090042114,0.9995583891868591,both-strong
https://id-0000777-updatenow.weebly.com/,https://id-0000777-updatenow.weebly.com/,1,1,0.9998820126056671,0.9997784495353699,0.9999855756759644,both-strong
https://redwhatsapp.com/ms-spotify-premium/,https://web.redwhatsapp.com/ms-spotify-premium/,1,1,0.9987236857414246,0.9987236857414246,0.014047509990632534,url-strong
https://multinetchain.firebaseapp.com/,https://multinetchain.firebaseapp.com/,1,1,0.9245454967021942,0.8906182646751404,0.958472728729248,both-strong
https://share.hsforms.com/1agrCq_uXR1Khju2b5GZDsAsr01t,https://share.hsforms.com/1agrCq_uXR1Khju2b5GZDsAsr01t,1,1,0.9998291075229644,0.9999974966049194,0.9996232986450195,both-strong
https://qrfy.io/p/irRyOtUIAd,https://qrfy.io/p/irRyOtUIAd,1,1,0.9882685899734496,0.9928597807884216,0.9826571345329285,both-strong
https://p30e93am.forms.app/solicitudcreditocfa,https://p30e93am.forms.app/solicitudcreditocfa,1,1,0.999014064669609,0.9999996423721313,0.9978094696998596,both-strong
http://ledinhducmanh.github.io/microsoft/,https://ledinhducmanh.github.io/microsoft/,1,1,0.9727491647005081,0.9998890161514282,0.9395782351493835,both-strong
https://mantanetwork.on-fleek.app/,https://mantanetwork.on-fleek.app/,1,1,0.87331280708313,0.7965325713157654,0.9244996309280396,fusion-confirm
